Timestamp,packet_count,pkt_ttl_variance,pkt_tcp_window_avg,pkt_ip_frag_fraction,pkt_payload_mean,pkt_payload_std,pkt_retrans_count,pkt_rst_count,pkt_portscan_delta_std,dominant_attack_type,attack_fraction
2017-07-03 10:01:00,18,749.59477124183,0.0,0.0,70.11111111111111,55.40109245991124,10,0,20132.58457581694,BENIGN,0.0
2017-07-03 10:01:10,6,4838.7,0.0,0.0,104.83333333333333,79.2247856839428,5,0,29422.78089236298,BENIGN,0.0
2017-07-03 10:01:20,4,0.0,0.0,0.0,33.5,11.210114480533491,2,0,26122.46742216788,BENIGN,0.0
2017-07-03 10:01:40,13,0.0,0.0,0.0,45.76923076923077,36.476370995832916,8,0,26886.645794065786,BENIGN,0.0
2017-07-03 10:01:50,11,0.0,0.0,0.0,50.27272727272727,37.32315878671287,8,0,29691.513901450024,BENIGN,0.0
2017-07-03 10:02:20,7,2304.1428571428573,0.0,0.0,55.57142857142857,39.78214483432294,4,0,28537.077966899287,BENIGN,0.0
2017-07-03 10:02:30,2,0.0,0.0,0.0,42.0,26.870057685088806,1,0,0.0,BENIGN,0.0
2017-07-03 10:02:40,8,0.0,0.0,0.0,59.5,43.40177744878988,5,0,28371.695935296113,BENIGN,0.0
2017-07-03 10:02:50,2,0.0,0.0,0.0,36.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 10:03:20,4,0.0,0.0,0.0,60.25,43.200115740585694,2,0,1873.8329701443508,BENIGN,0.0
2017-07-03 10:03:40,2,0.0,0.0,0.0,45.0,19.79898987322333,1,0,0.0,BENIGN,0.0
2017-07-03 10:04:00,3,0.0,0.0,0.0,40.666666666666664,34.06366588218792,2,0,29927.5,BENIGN,0.0
2017-07-03 10:04:10,2,2048.0,0.0,0.0,58.0,45.254833995939045,1,0,0.0,BENIGN,0.0
2017-07-03 10:04:20,2,2048.0,0.0,0.0,66.0,69.29646455628166,1,0,0.0,BENIGN,0.0
2017-07-03 10:04:40,2,2048.0,0.0,0.0,36.5,17.67766952966369,1,0,0.0,BENIGN,0.0
2017-07-03 10:04:50,4,4032.25,0.0,0.0,64.0,36.941395028702786,2,0,1572.6054813588817,BENIGN,0.0
2017-07-03 10:05:00,9,3136.1944444444443,0.0,0.0,48.44444444444444,33.29456078367423,5,0,30095.955387518436,BENIGN,0.0
2017-07-03 10:05:30,4,1024.0,0.0,0.0,92.75,63.808959663462105,2,0,2809.5709439145485,BENIGN,0.0
2017-07-03 10:06:00,2,2048.0,0.0,0.0,81.5,82.73149339882606,1,0,0.0,BENIGN,0.0
2017-07-03 10:06:10,8,3984.125,0.0,0.0,48.125,31.370766646672823,4,0,22843.13260264539,BENIGN,0.0
2017-07-03 10:06:20,20,4648.58947368421,0.0,0.0,75.6,65.67655994581165,13,0,23932.274009213532,BENIGN,0.0
2017-07-03 10:06:30,6,1228.8,0.0,0.0,75.16666666666667,76.69006889204537,3,0,10354.906921841452,BENIGN,0.0
2017-07-03 10:07:50,6,1092.2666666666667,0.0,0.0,58.0,37.61914406256474,3,0,19077.525852164374,BENIGN,0.0
2017-07-03 10:08:00,10,409.59999999999997,0.0,0.0,57.8,36.73266787056025,6,0,29234.381438620614,BENIGN,0.0
2017-07-03 10:08:10,84,0.0,0.0,0.0,62.285714285714285,51.841410490575235,52,0,27390.53637882007,BENIGN,0.0
2017-07-03 10:08:20,4,0.0,0.0,0.0,47.0,26.54555832275273,2,0,1342.0886706920671,BENIGN,0.0
2017-07-03 10:08:30,8,877.7142857142857,0.0,0.0,43.875,15.23564898519259,4,0,19365.367408266306,BENIGN,0.0
2017-07-03 10:09:00,2,0.0,0.0,0.0,72.0,60.81118318204309,1,0,0.0,BENIGN,0.0
2017-07-03 10:09:30,6,3912.7,0.0,0.0,64.66666666666667,54.434057966191226,3,0,24486.08206798303,BENIGN,0.0
2017-07-03 10:09:40,3,0.0,0.0,0.0,74.33333333333333,92.37604307034013,2,0,31766.0,BENIGN,0.0
2017-07-03 10:10:00,6,4301.0666666666675,0.0,0.0,63.5,42.35445667223226,4,0,24054.977750145605,BENIGN,0.0
2017-07-03 10:10:20,2,2048.0,0.0,0.0,39.0,22.627416997969522,1,0,0.0,BENIGN,0.0
2017-07-03 10:10:30,3,0.0,0.0,0.0,35.666666666666664,21.939310229205777,2,0,29628.0,BENIGN,0.0
2017-07-03 10:10:40,2,2048.0,0.0,0.0,69.0,41.012193308819754,1,0,0.0,BENIGN,0.0
2017-07-03 10:11:40,2,0.0,0.0,0.0,120.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 10:11:50,5,0.0,0.0,0.0,69.6,76.25155736114509,3,0,27831.815081844736,BENIGN,0.0
2017-07-03 10:12:10,4,5376.333333333333,0.0,0.0,83.0,59.18896293510584,3,0,0.0,BENIGN,0.0
2017-07-03 10:12:40,2,2048.0,0.0,0.0,57.0,48.08326112068523,1,0,0.0,BENIGN,0.0
2017-07-03 10:13:20,6,0.0,0.0,0.0,46.333333333333336,33.862466931200785,3,0,3746.1825155750216,BENIGN,0.0
2017-07-03 10:13:30,5,0.0,0.0,0.0,50.4,30.179463215902302,3,0,23564.354107422507,BENIGN,0.0
2017-07-03 10:13:50,6,4301.0666666666675,0.0,0.0,80.0,61.990321825265596,4,0,24703.867238956736,BENIGN,0.0
2017-07-03 10:14:30,4,0.0,0.0,0.0,59.75,36.12363030852058,2,0,2843.983473932294,BENIGN,0.0
2017-07-03 10:14:40,6,4838.7,0.0,0.0,81.0,46.3033476111609,5,0,29950.400982958476,BENIGN,0.0
2017-07-03 10:16:00,4,1365.3333333333333,0.0,0.0,85.0,81.15417426109393,2,0,5940.639771008581,BENIGN,0.0
2017-07-03 10:16:10,2,0.0,0.0,0.0,58.0,38.18376618407357,1,0,0.0,BENIGN,0.0
2017-07-03 10:17:00,2,2048.0,0.0,0.0,47.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 10:17:50,2,2048.0,0.0,0.0,52.5,36.062445840513924,1,0,0.0,BENIGN,0.0
2017-07-03 10:18:00,4,1365.3333333333333,0.0,0.0,51.5,37.063009411901064,2,0,13114.076059291743,BENIGN,0.0
2017-07-03 10:18:40,2,2048.0,0.0,0.0,50.0,39.59797974644666,1,0,0.0,BENIGN,0.0
2017-07-03 10:19:00,2,2048.0,0.0,0.0,51.0,43.840620433565945,1,0,0.0,BENIGN,0.0
2017-07-03 10:19:10,4,1365.3333333333333,0.0,0.0,69.5,56.92392584259569,2,0,12408.309796261536,BENIGN,0.0
2017-07-03 10:19:40,8,0.0,0.0,0.0,40.625,21.10475572674828,4,0,22553.974844033724,BENIGN,0.0
2017-07-03 10:19:50,4,0.0,0.0,0.0,34.0,9.521904571390467,2,0,26148.59110714933,BENIGN,0.0
2017-07-03 10:21:30,6,1228.8,0.0,0.0,78.83333333333333,59.780989174374376,3,0,8904.640093793798,BENIGN,0.0
2017-07-03 10:21:50,2,0.0,0.0,0.0,30.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 10:22:40,6,4864.166666666667,0.0,0.0,67.83333333333333,41.77758569695796,3,0,26831.516584792593,BENIGN,0.0
2017-07-03 10:23:30,4,4032.25,0.0,0.0,58.5,29.320072760255332,2,0,5248.617934487347,BENIGN,0.0
2017-07-03 10:23:40,17,0.0,0.0,0.0,49.529411764705884,31.285215452068616,9,0,28280.738217468792,BENIGN,0.0
2017-07-03 10:24:00,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 10:24:40,7,2304.1428571428573,0.0,0.0,52.714285714285715,40.227330202712864,4,0,25222.0456941938,BENIGN,0.0
2017-07-03 10:24:50,2,2048.0,0.0,0.0,49.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 10:25:00,4,6410.916666666667,0.0,0.0,94.0,83.01405503487547,2,0,15256.203554255851,BENIGN,0.0
2017-07-03 10:25:10,2,2048.0,0.0,0.0,61.0,56.568542494923804,1,0,0.0,BENIGN,0.0
2017-07-03 10:25:20,18,0.0,0.0,0.0,48.611111111111114,30.699949969089122,10,0,28306.84990498329,BENIGN,0.0
2017-07-03 10:25:30,16,0.0,0.0,0.0,59.0625,53.68856954697154,10,0,27754.333092249854,BENIGN,0.0
2017-07-03 10:25:50,4,0.0,0.0,0.0,70.0,41.505019776729014,2,0,2313.1819835215924,BENIGN,0.0
2017-07-03 10:26:00,2,2048.0,0.0,0.0,66.5,65.76093065034893,1,0,0.0,BENIGN,0.0
2017-07-03 10:27:30,6,1228.8,0.0,0.0,53.5,27.00185178834963,3,0,19215.99570774307,BENIGN,0.0
2017-07-03 10:27:50,2,2048.0,0.0,0.0,59.5,37.476659402887016,1,0,0.0,BENIGN,0.0
2017-07-03 10:28:00,10,728.1777777777779,0.0,0.0,75.7,70.79398907314722,5,0,27030.110449069365,BENIGN,0.0
2017-07-03 10:28:10,14,0.0,0.0,0.0,41.785714285714285,22.5121456839792,7,0,26585.56264026414,BENIGN,0.0
2017-07-03 10:28:20,8,0.0,0.0,0.0,69.625,57.636638892783665,4,0,26096.28969170655,BENIGN,0.0
2017-07-03 10:28:30,2,0.0,0.0,0.0,70.0,42.42640687119285,1,0,0.0,BENIGN,0.0
2017-07-03 10:28:40,8,0.0,0.0,0.0,67.25,80.21711609304909,4,0,21411.8045460528,BENIGN,0.0
2017-07-03 10:28:50,5,1228.8,0.0,0.0,43.2,18.349386910739007,2,0,9860.455174584995,BENIGN,0.0
2017-07-03 10:29:00,6,0.0,0.0,0.0,47.666666666666664,22.91433321453336,3,0,18769.075192987002,BENIGN,0.0
2017-07-03 10:29:40,7,0.0,0.0,0.0,81.57142857142857,90.90078317018165,4,0,28764.117857825728,BENIGN,0.0
2017-07-03 10:29:50,2,0.0,0.0,0.0,46.0,19.79898987322333,1,0,0.0,BENIGN,0.0
2017-07-03 10:30:00,2,0.0,0.0,0.0,95.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 10:30:30,2,0.0,0.0,0.0,45.0,28.284271247461902,1,0,0.0,BENIGN,0.0
2017-07-03 10:31:50,5,819.2000000000003,0.0,0.0,39.6,14.028542333400146,3,0,30774.514330042643,BENIGN,0.0
2017-07-03 10:32:00,15,273.0666666666667,0.0,0.0,61.46666666666667,45.31929054208699,10,0,24879.274442304588,BENIGN,0.0
2017-07-03 10:32:10,28,520.1269841269841,0.0,0.0,50.07142857142857,30.94071819347512,17,0,25226.67929265425,BENIGN,0.0
2017-07-03 10:32:20,7,0.0,0.0,0.0,64.71428571428571,49.05342083115198,4,0,26222.91866330333,BENIGN,0.0
2017-07-03 10:33:20,2,2048.0,0.0,0.0,50.0,38.18376618407357,1,0,0.0,BENIGN,0.0
2017-07-03 10:34:50,1,0.0,0.0,0.0,38.0,0.0,0,0,0.0,BENIGN,0.0
2017-07-03 10:35:00,6,1228.8,0.0,0.0,64.5,41.01097414107595,3,0,20194.4770826085,BENIGN,0.0
2017-07-03 10:36:50,4,1365.3333333333333,0.0,0.0,55.75,45.988223130130464,2,0,10290.098163876875,BENIGN,0.0
2017-07-03 10:37:00,6,0.0,0.0,0.0,75.0,89.16725856501365,3,0,4978.953480401278,BENIGN,0.0
2017-07-03 10:38:30,2,2048.0,0.0,0.0,47.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 10:39:30,2,2048.0,0.0,0.0,53.5,41.71930009000631,1,0,0.0,BENIGN,0.0
2017-07-03 10:39:50,6,0.0,0.0,0.0,71.33333333333333,55.845023651769246,4,0,23898.92737844107,BENIGN,0.0
2017-07-03 10:40:10,6,1228.8,0.0,0.0,68.0,49.73127788424504,3,0,17295.37906378464,BENIGN,0.0
2017-07-03 10:41:00,6,0.0,0.0,0.0,32.166666666666664,21.921830823785378,4,0,26713.95543606375,BENIGN,0.0
2017-07-03 10:41:10,8,0.0,0.0,0.0,41.75,23.29162939770423,5,0,20574.942478655925,BENIGN,0.0
2017-07-03 10:41:20,5,0.0,0.0,0.0,38.6,28.80624932197873,3,0,21966.73350062544,BENIGN,0.0
2017-07-03 10:41:30,17,0.0,0.0,0.0,69.88235294117646,70.7344349953942,9,0,25113.234513197294,BENIGN,0.0
2017-07-03 10:42:10,2,2048.0,0.0,0.0,53.5,28.991378028648448,1,0,0.0,BENIGN,0.0
2017-07-03 10:42:20,2,2048.0,0.0,0.0,30.5,16.263455967290593,1,0,0.0,BENIGN,0.0
2017-07-03 10:43:20,2,0.0,0.0,0.0,40.0,22.627416997969522,1,0,0.0,BENIGN,0.0
2017-07-03 10:43:30,4,1024.0,0.0,0.0,58.75,43.41562698691183,2,0,13153.117915113848,BENIGN,0.0
2017-07-03 10:43:40,2,2048.0,0.0,0.0,76.5,68.58935777509511,1,0,0.0,BENIGN,0.0
2017-07-03 10:44:00,6,1228.8,0.0,0.0,52.333333333333336,55.759005251767775,3,0,17387.655418715887,BENIGN,0.0
2017-07-03 10:44:50,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 10:45:30,4,0.0,0.0,0.0,44.75,37.259227045122664,2,0,28473.82181349505,BENIGN,0.0
2017-07-03 10:45:50,2,0.0,0.0,0.0,126.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 10:46:00,4,0.0,0.0,0.0,37.0,9.521904571390467,2,0,321.02647865869255,BENIGN,0.0
2017-07-03 10:46:10,2,0.0,0.0,0.0,60.0,39.59797974644666,1,0,0.0,BENIGN,0.0
2017-07-03 10:47:30,4,1365.3333333333333,0.0,0.0,53.5,23.671361036774655,2,0,24443.738616577368,BENIGN,0.0
2017-07-03 10:48:10,2,0.0,0.0,0.0,82.0,79.19595949289332,1,0,0.0,BENIGN,0.0
2017-07-03 10:48:30,2,0.0,0.0,0.0,54.5,43.1335136523794,1,0,0.0,BENIGN,0.0
2017-07-03 10:49:50,15,273.0666666666667,0.0,0.0,55.13333333333333,52.15069738838819,10,0,26704.72087640563,BENIGN,0.0
2017-07-03 10:50:10,7,975.2380952380953,0.0,0.0,62.57142857142857,51.289560805480164,5,0,13328.02001632484,BENIGN,0.0
2017-07-03 10:50:20,4,1365.3333333333333,0.0,0.0,105.75,104.88525476284389,2,0,26358.00908010062,BENIGN,0.0
2017-07-03 10:50:30,2,0.0,0.0,0.0,50.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 10:51:20,2,2048.0,0.0,0.0,57.0,29.698484809834994,1,0,0.0,BENIGN,0.0
2017-07-03 10:51:40,2,2048.0,0.0,0.0,59.5,54.44722215136416,1,0,0.0,BENIGN,0.0
2017-07-03 10:52:20,10,0.0,0.0,0.0,42.4,20.640844082654286,6,0,27219.76248977937,BENIGN,0.0
2017-07-03 10:52:30,38,0.0,0.0,0.0,71.34210526315789,50.9940517547586,22,0,26902.52454260608,BENIGN,0.0
2017-07-03 10:52:50,4,0.0,0.0,0.0,57.75,41.08020610139795,2,0,25169.80422384462,BENIGN,0.0
2017-07-03 10:53:00,2,2048.0,0.0,0.0,75.5,58.68986283848344,1,0,0.0,BENIGN,0.0
2017-07-03 10:53:40,8,1170.2857142857142,0.0,0.0,82.0,77.03987835623091,4,0,5615.117041322924,BENIGN,0.0
2017-07-03 10:54:40,18,0.0,0.0,0.0,64.77777777777777,46.31929537658152,11,0,25049.57211536017,BENIGN,0.0
2017-07-03 10:54:50,14,292.5714285714285,0.0,0.0,62.285714285714285,43.174829867249436,7,0,22692.03714780054,BENIGN,0.0
2017-07-03 10:55:00,2,0.0,0.0,0.0,72.0,60.81118318204309,1,0,0.0,BENIGN,0.0
2017-07-03 10:57:00,10,1137.7777777777778,0.0,0.0,84.5,76.31258815628723,5,0,21119.350939334414,BENIGN,0.0
2017-07-03 10:57:10,14,857.6538461538462,4474.6,0.0,115.57142857142857,247.94903765638068,5,0,19864.069741874628,BENIGN,0.0
2017-07-03 10:58:50,5,0.0,0.0,0.0,54.8,37.88403357616504,3,0,26318.395917827136,BENIGN,0.0
2017-07-03 10:59:00,3,0.0,0.0,0.0,22.333333333333332,9.237604307034012,2,0,25854.0,BENIGN,0.0
2017-07-03 10:59:10,6,0.0,0.0,0.0,67.66666666666667,41.86486195685669,3,0,29322.10993499615,BENIGN,0.0
2017-07-03 11:00:00,4,0.0,0.0,0.0,23.5,7.681145747868608,2,0,24091.640671034056,BENIGN,0.0
2017-07-03 11:00:10,2,2048.0,0.0,0.0,35.0,22.627416997969522,1,0,0.0,BENIGN,0.0
2017-07-03 11:00:20,2,2048.0,0.0,0.0,47.5,30.405591591021544,1,0,0.0,BENIGN,0.0
2017-07-03 11:00:30,4,1365.3333333333333,0.0,0.0,31.0,13.613718571108091,2,0,23306.118357394673,BENIGN,0.0
2017-07-03 11:00:40,6,1228.8,0.0,0.0,117.83333333333333,147.04069731426966,3,0,22727.034796470918,BENIGN,0.0
2017-07-03 11:01:20,10,0.0,0.0,0.0,54.1,43.85949789447613,6,0,27901.755524219858,BENIGN,0.0
2017-07-03 11:02:00,2,2048.0,0.0,0.0,41.5,33.23401871576773,1,0,0.0,BENIGN,0.0
2017-07-03 11:03:00,4,1024.0,0.0,0.0,37.25,11.87083260208258,2,0,1886.5608922057088,BENIGN,0.0
2017-07-03 11:03:30,3,0.0,0.0,0.0,67.66666666666667,65.24058041842771,2,0,26381.5,BENIGN,0.0
2017-07-03 11:03:40,2,0.0,0.0,0.0,42.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:04:00,30,0.0,0.0,0.0,67.56666666666666,59.99809383945307,15,0,26001.22306635771,BENIGN,0.0
2017-07-03 11:04:20,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 11:05:10,2,0.0,0.0,0.0,102.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 11:05:30,26,0.0,0.0,0.0,62.88461538461539,54.463438689144056,14,0,26885.808560621717,BENIGN,0.0
2017-07-03 11:05:40,6,0.0,0.0,0.0,73.83333333333333,56.92948855089659,3,0,28648.813243134522,BENIGN,0.0
2017-07-03 11:06:00,6,0.0,0.0,0.0,51.333333333333336,42.49548995677855,4,0,22407.056650974933,BENIGN,0.0
2017-07-03 11:07:00,12,0.0,0.0,0.0,83.33333333333333,74.71562247899861,6,0,30049.13119713246,BENIGN,0.0
2017-07-03 11:07:10,2,0.0,0.0,0.0,72.0,60.81118318204309,1,0,0.0,BENIGN,0.0
2017-07-03 11:07:20,2,0.0,0.0,0.0,66.0,59.39696961966999,1,0,0.0,BENIGN,0.0
2017-07-03 11:08:30,2,0.0,0.0,0.0,51.5,26.16295090390226,1,0,0.0,BENIGN,0.0
2017-07-03 11:08:40,2,0.0,0.0,0.0,75.0,82.02438661763951,1,0,0.0,BENIGN,0.0
2017-07-03 11:09:00,13,0.0,0.0,0.0,52.61538461538461,40.1466861678073,7,0,28991.683860299585,BENIGN,0.0
2017-07-03 11:09:30,2,2048.0,0.0,0.0,86.0,74.95331880577403,1,0,0.0,BENIGN,0.0
2017-07-03 11:09:50,7,1375.2380952380954,532.0,0.0,16.0,31.654383582688826,4,0,21076.984752331155,BENIGN,0.0
2017-07-03 11:10:00,4,0.0,0.0,0.0,55.0,48.46304433964778,2,0,26765.087911099577,BENIGN,0.0
2017-07-03 11:10:10,2,0.0,0.0,0.0,37.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:11:10,6,0.0,0.0,0.0,68.66666666666667,80.00666638891202,3,0,27013.15161620354,BENIGN,0.0
2017-07-03 11:11:20,2,0.0,0.0,0.0,84.0,35.35533905932738,1,0,0.0,BENIGN,0.0
2017-07-03 11:11:30,5,0.0,0.0,0.0,69.8,87.03562489004143,3,0,24152.272723027538,BENIGN,0.0
2017-07-03 11:12:00,2,0.0,0.0,0.0,91.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 11:12:20,2,2048.0,0.0,0.0,107.0,120.20815280171308,1,0,0.0,BENIGN,0.0
2017-07-03 11:12:30,2,2048.0,0.0,0.0,38.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:12:50,6,0.0,0.0,0.0,29.5,14.237275020171522,4,0,26642.51678501864,BENIGN,0.0
2017-07-03 11:13:40,2,2048.0,0.0,0.0,74.0,73.53910524340094,1,0,0.0,BENIGN,0.0
2017-07-03 11:13:50,2,2048.0,0.0,0.0,114.0,137.17871555019022,1,0,0.0,BENIGN,0.0
2017-07-03 11:14:20,3,0.0,0.0,0.0,46.0,50.22947341949744,2,0,29735.5,BENIGN,0.0
2017-07-03 11:14:50,127,1379.5695538057744,10508.563025210084,0.0,203.0236220472441,436.43046073414484,74,0,22421.967996514817,BENIGN,0.0
2017-07-03 11:15:00,2,0.0,0.0,0.0,81.0,67.88225099390856,1,0,0.0,BENIGN,0.0
2017-07-03 11:15:10,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 11:15:20,6,0.0,0.0,0.0,62.5,62.685724052610254,3,0,27590.141098588098,BENIGN,0.0
2017-07-03 11:15:30,12,1117.090909090909,0.0,0.0,59.0,55.69886566496338,6,0,20415.248472608582,BENIGN,0.0
2017-07-03 11:15:40,2,2048.0,0.0,0.0,62.0,55.154328932550705,1,0,0.0,BENIGN,0.0
2017-07-03 11:16:50,17,240.94117647058826,0.0,0.0,48.64705882352941,39.87314443405265,10,0,28592.46661757855,BENIGN,0.0
2017-07-03 11:19:10,2,2048.0,0.0,0.0,59.5,37.476659402887016,1,0,0.0,BENIGN,0.0
2017-07-03 11:20:00,4,0.0,0.0,0.0,106.75,71.79774833980984,2,0,1977.5419647183778,BENIGN,0.0
2017-07-03 11:20:10,8,0.0,0.0,0.0,64.125,45.43893075955274,4,0,19169.281761852897,BENIGN,0.0
2017-07-03 11:20:40,13,0.0,0.0,0.0,81.46153846153847,54.60710482561676,7,0,28677.322165006197,BENIGN,0.0
2017-07-03 11:20:50,7,585.1428571428572,0.0,0.0,44.42857142857143,26.387226346960272,4,0,25072.010972840257,BENIGN,0.0
2017-07-03 11:21:10,5,0.0,0.0,0.0,43.2,25.67489045740994,3,0,29638.18061639412,BENIGN,0.0
2017-07-03 11:22:00,6,0.0,0.0,0.0,37.0,18.611824198610947,3,0,17622.404551025378,BENIGN,0.0
2017-07-03 11:22:50,4,1365.3333333333333,0.0,0.0,58.5,45.78573285788198,2,0,14357.438931322908,BENIGN,0.0
2017-07-03 11:23:00,4,0.0,0.0,0.0,30.0,9.521904571390467,2,0,29105.821368852583,BENIGN,0.0
2017-07-03 11:23:40,4,1365.3333333333333,0.0,0.0,72.75,67.71693535101343,2,0,16299.754115391503,BENIGN,0.0
2017-07-03 11:23:50,2,2048.0,0.0,0.0,63.0,39.59797974644666,1,0,0.0,BENIGN,0.0
2017-07-03 11:25:10,4,0.0,0.0,0.0,59.0,41.198705481281,2,0,30286.090679826386,BENIGN,0.0
2017-07-03 11:25:20,2,2048.0,0.0,0.0,141.0,152.73506473629428,1,0,0.0,BENIGN,0.0
2017-07-03 11:25:30,6,0.0,0.0,0.0,74.83333333333333,69.9125644406402,3,0,26372.704149555844,BENIGN,0.0
2017-07-03 11:25:40,2,0.0,0.0,0.0,37.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:27:30,2,2048.0,0.0,0.0,117.0,135.7645019878171,1,0,0.0,BENIGN,0.0
2017-07-03 11:28:20,2,0.0,0.0,0.0,33.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:28:50,2,0.0,0.0,0.0,86.5,79.90306627407988,1,0,0.0,BENIGN,0.0
2017-07-03 11:29:00,5,0.0,0.0,0.0,42.4,6.06630035524124,3,0,25479.787695347855,BENIGN,0.0
2017-07-03 11:30:00,2,2048.0,0.0,0.0,89.0,100.40916292848975,1,0,0.0,BENIGN,0.0
2017-07-03 11:30:10,7,0.0,0.0,0.0,76.85714285714286,67.55350613014983,4,0,27673.903624273098,BENIGN,0.0
2017-07-03 11:30:40,5,0.0,0.0,0.0,60.2,56.94910008068609,3,0,26490.472570341208,BENIGN,0.0
2017-07-03 11:30:50,2,0.0,0.0,0.0,61.0,45.254833995939045,1,0,0.0,BENIGN,0.0
2017-07-03 11:31:00,15,0.0,0.0,0.0,63.46666666666667,62.211467324494656,8,0,27129.764968196683,BENIGN,0.0
2017-07-03 11:31:50,2,2048.0,0.0,0.0,82.0,76.36753236814714,1,0,0.0,BENIGN,0.0
2017-07-03 11:32:10,12,0.0,0.0,0.0,64.41666666666667,46.261034719657246,7,0,28546.424335871496,BENIGN,0.0
2017-07-03 11:33:20,2,2048.0,0.0,0.0,61.5,60.10407640085654,1,0,0.0,BENIGN,0.0
2017-07-03 11:33:40,2,0.0,0.0,0.0,47.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:34:00,2,2048.0,0.0,0.0,46.5,34.64823227814083,1,0,0.0,BENIGN,0.0
2017-07-03 11:35:00,4,0.0,0.0,0.0,31.5,9.255628917943215,2,0,28192.57899203658,BENIGN,0.0
2017-07-03 11:35:30,10,0.0,0.0,0.0,65.2,46.098445382319206,5,0,23673.30465125457,BENIGN,0.0
2017-07-03 11:36:30,6,0.0,0.0,0.0,49.333333333333336,32.07906898067129,3,0,4380.735782947882,BENIGN,0.0
2017-07-03 11:37:00,2,2048.0,0.0,0.0,63.0,62.22539674441618,1,0,0.0,BENIGN,0.0
2017-07-03 11:37:30,3,0.0,0.0,0.0,35.0,20.784609690826528,2,0,0.0,BENIGN,0.0
2017-07-03 11:38:00,2,0.0,0.0,0.0,61.0,45.254833995939045,1,0,0.0,BENIGN,0.0
2017-07-03 11:39:00,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 11:39:30,2,0.0,0.0,0.0,41.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:39:40,4,0.0,0.0,0.0,33.0,18.475208614068023,3,0,27382.474399188657,BENIGN,0.0
2017-07-03 11:40:20,2,0.0,0.0,0.0,60.5,41.71930009000631,1,0,0.0,BENIGN,0.0
2017-07-03 11:40:50,4,0.0,0.0,0.0,60.25,35.02737025051505,2,0,28316.821576974744,BENIGN,0.0
2017-07-03 11:42:10,2,0.0,0.0,0.0,136.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 11:42:20,2,0.0,0.0,0.0,47.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:42:30,4,0.0,0.0,0.0,54.0,34.62176579359676,2,0,1834.7063949186952,BENIGN,0.0
2017-07-03 11:42:40,8,1097.142857142857,0.0,0.0,74.625,75.87948621710237,4,0,18859.240724214684,BENIGN,0.0
2017-07-03 11:42:50,2,0.0,0.0,0.0,67.0,56.568542494923804,1,0,0.0,BENIGN,0.0
2017-07-03 11:43:00,10,0.0,0.0,0.0,50.7,52.123890875490105,6,0,26500.431946165205,BENIGN,0.0
2017-07-03 11:43:50,2,2048.0,0.0,0.0,55.5,45.96194077712559,1,0,0.0,BENIGN,0.0
2017-07-03 11:44:30,2,0.0,0.0,0.0,40.0,39.59797974644666,1,0,0.0,BENIGN,0.0
2017-07-03 11:45:30,9,0.0,0.0,0.0,46.77777777777778,33.71860679868676,5,0,28595.67803882258,BENIGN,0.0
2017-07-03 11:45:40,2,0.0,0.0,0.0,31.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 11:46:00,2,2048.0,0.0,0.0,66.5,62.932503525602726,1,0,0.0,BENIGN,0.0
2017-07-03 11:46:10,8,1170.2857142857142,0.0,0.0,74.0,60.441234742043925,4,0,15690.933537087782,BENIGN,0.0
2017-07-03 11:46:40,2,0.0,0.0,0.0,37.0,11.313708498984761,1,0,0.0,BENIGN,0.0
